Frames,X Position (px),Y Position (px),Angle (deg)
541,764.0310244557976,775.7807203512551,45.4371930023251
542,749.8551319781899,798.3958775351904,46.795748314658795
543,749.8407784922698,798.3914124139188,46.79613570903029
544,749.8413903133902,798.4006267806268,46.796442358537725
545,749.8058806085904,798.4050617030498,46.79795519820869
546,749.8138864190774,798.3700613273146,46.7963965034294
547,759.463899518507,796.7663207731466,46.37310154693545
548,759.4696306508127,796.7266816014704,46.371461975751096
549,759.4651990675347,796.760866319863,46.372856691290814
550,759.4651478073047,796.7385195142407,46.37205604400951
551,759.4594085558426,796.7649153028997,46.37322028140656
552,789.60138952782,787.7406843837362,44.93241129873742
553,789.5994575151836,787.7534760304263,44.93294658563719
554,789.5794215100168,787.7136792953412,44.93222622691487
555,789.5572813472969,787.7553542787055,44.93454514420588
556,789.5772173687499,787.7255331942135,44.93273730143703
557,799.2341237595724,773.477715397306,44.0617470127835
558,799.2111824939693,773.5036060650814,44.06352729851223
559,799.2365984585456,773.4897195341163,44.06210272159345
560,799.2283585765299,773.4996182736115,44.06276433871781
561,799.2404383696588,773.4788942248491,44.061564430768755
562,765.0236774208279,807.8931547822909,46.56119647280796
563,765.0243159012294,807.8458737171363,46.55949844984349
564,764.9850802450125,807.8630416680924,46.56157346863192
565,764.9786797166421,807.8658384951461,46.56191183830011
566,764.9847411817032,807.8871212380398,46.562438759002134
567,777.1590873573996,820.0402106098309,46.53789031176773
568,777.2011241622829,820.0699478753813,46.537380359542176
569,777.1490080151891,820.0619705108331,46.53902039699903
570,777.1537334054184,820.053547185679,46.53855262166483
571,796.1718453212916,795.904645856479,44.99038400380697
572,796.2090363031565,795.8952425395457,44.98870736150984
573,796.2088922363292,795.8851827941562,44.9883504468358
574,796.2090057137392,795.8679982787062,44.98772780056355
575,796.2060082245492,795.8736910055947,44.98804056490494
576,796.2016682201668,795.870939987094,44.98809769632954
577,773.5857189865087,789.89989397097,45.59783054168793
578,773.5972349219121,789.8917376833327,45.597108425210735
579,773.5848539145062,789.8943211321168,45.597660499567525
580,773.5965329334747,789.9184800497385,45.598104083603495
581,752.2433661593554,795.7839809012235,46.6111058551709
582,752.240740078016,795.8532965918714,46.61369698271502
583,752.2493079419625,795.7717998281787,46.61044210723422
584,752.2492040210353,795.857284250945,46.61351847348088
585,752.2467518522495,795.7647374637603,46.610285451543604
586,752.238468420111,795.8638277569033,46.614161838651995
587,822.4598931844542,803.2330694810906,44.322403111376154
588,822.4754678999604,803.2222986660552,44.321476726694854
589,822.464343040587,803.2219801778389,44.32185275792355
590,822.4472215852633,803.2065402940202,44.32189843439907
591,805.7259059841667,784.8035231351723,44.246354656298145
592,805.7770974722139,784.8241860922592,44.24528920611696
593,805.7275383670963,784.8379496623695,44.247552855315135
594,805.7326624397915,784.8244740981028,44.24687901590555
595,805.720465379134,784.8232468425966,44.24726775469355
596,805.7263756789304,784.8224335815577,44.24702800795606
597,783.7652150134941,786.5028117606496,45.09988904953332
598,783.7388122646328,786.4783610725019,45.09996351324013
599,783.7690013663637,786.5123626210419,45.10009853346068
600,783.7539232807061,786.4710906779761,45.099146343561664
601,783.7431331263457,786.4782960398749,45.09980320597807
602,768.3484102996649,794.8478948478246,45.971191655861496
603,768.3385096440993,794.8607080537305,45.972022136121716
604,768.3800937316929,794.8615817223199,45.970504055462136
605,768.3675306861745,794.8615458563406,45.97097089264552
606,768.3640392529281,794.8646665025266,45.97121340059198
607,783.0808508137962,794.7718784887478,45.424522690689
608,783.0114156859981,794.7580861109153,45.42656560603986
609,783.0444452276893,794.7620893838996,45.42550160544836
610,783.0330853401972,794.7605279550556,45.42586089019368
611,803.6239771017578,780.9404547845338,44.17984949147038
612,803.6048549741483,780.9700903279429,44.18161757384958
613,803.5866050808314,780.969255960018,44.18223731633821
614,803.6106282319287,780.9644014131856,44.18120324758621
615,803.5836969674746,780.985454634349,44.18293490819901
616,803.6119528928349,780.9845299678369,44.18189410318855
617,789.1706415233868,806.7049246625993,45.62949769910864
618,789.1557272895295,806.6464744478328,45.627963706641054
619,789.1478465749627,806.6550708568657,45.628554949287775
620,789.1403320278654,806.6301597754133,45.627943176787
621,789.1488270556846,806.6653383693128,45.62888391881941
622,786.599103058166,825.4427354472314,46.380327458366125
623,786.6150786944717,825.4089408636676,46.3785747646129
624,786.5941529556178,825.428910886629,46.38002828842627
625,786.5870463579141,825.4335146212658,46.3804464071739
626,786.5982319819819,825.4400337837837,46.38026549059278
627,798.4978464989202,812.4089146593172,45.49476835133439
628,798.5191468040942,812.3674396965142,45.49254193163568
629,798.5094762705597,812.3910855070907,45.49372255164498
630,798.490942482678,812.3870940813089,45.494246660034314
631,798.5142720820659,812.3916144808253,45.49356917056434
632,810.2456835482553,791.4701150253344,44.328400477626744
633,810.2474511215064,791.4868417896125,44.32894326459511
634,810.2375536841095,791.4771227716595,44.32894142826818
635,810.2417668081839,791.4920606365882,44.329333034163604
636,810.246622999592,791.4774106864368,44.32863126904815
637,771.9022546713936,824.3172335521311,46.88074283837081
638,771.8754640527468,824.322406867395,46.88191440492379
639,771.8868611003871,824.3153289111945,46.881246869883974
640,771.8826062031284,824.3280568132626,46.88184582930065
641,771.8942164812149,824.3211999953197,46.88117807174054
642,795.8826302758922,820.2472961607258,45.863721878976335
643,795.8477087033748,820.2318058022498,45.864437566932956
644,795.8460454486245,820.2383269979987,45.864725069838684
645,795.8361583928549,820.2284803904148,45.864737061057525
646,795.8509834570796,820.2399966843108,45.86460568832217
647,833.1416921894103,784.6649651504266,43.28367560636228
648,833.1499502224239,784.6507630461356,43.28287457322654
649,833.1486658355684,784.6691977384055,43.28359049904088
650,833.156329822707,784.6880198306343,43.284013390578046
651,833.1470369670634,784.6724856729013,43.283766232660824
652,828.689745247968,766.8337454508564,42.77984231183057
653,828.6895690747781,766.837072243346,42.77997229514022
654,828.7097612617752,766.8627160118164,42.78023147437472
655,828.6946650957141,766.850924201538,42.780312585338585
656,828.7323622256874,766.8477034445162,42.77889338174807
657,805.6845483723063,791.6601839115593,44.49696754130345
658,805.6790439444295,791.6784199870115,44.49782303552558
659,805.6769289533995,791.6563916475681,44.49710121582964
660,805.6702948365414,791.6658773805887,44.4976802813457
661,805.6188819654166,791.7231290696636,44.50157955815233
662,813.385957126832,809.0053745546885,44.84529732231938
663,813.3811301690571,809.0022179506136,44.84535555051037
664,813.3657032184843,809.0223653207998,44.846612323617336
665,813.3749090415756,809.0233223566556,44.846321976622335
666,813.3769258286151,809.0293577076317,44.84646465514341
667,819.3782550821281,778.1869757944661,43.52302515049065
668,819.339570500652,778.2071824274591,43.525118798206826
669,819.3132710666717,778.160859848338,43.52433409518681
670,819.3508826301992,778.2019137643823,43.52453010381683
671,819.3426840766141,778.1752360287754,43.523835580790966
672,801.0291043326209,768.3814001683828,43.808274892656456
673,801.0253838678328,768.3134045999352,43.80587481366581
674,801.0267402541879,768.3722388485107,43.80801809632934
675,801.0207710525294,768.3620892702307,43.8078533041496
676,785.9895878582053,799.5498690255235,45.49000857982809
677,785.9814331990203,799.574451555134,45.49118641016994
678,786.0157039141415,799.584306607744,45.49029054443831
679,786.0095084036928,799.5802361976905,45.49037050421668
680,786.0009603873123,799.5565510255094,45.489833515653935
681,785.9983821324283,799.5884565806433,45.49107045024927
682,800.9124419992861,808.9040849733535,45.284432197526755
683,800.9173437730832,808.9141921504898,45.284614807521685
684,800.8815066219058,808.9313584436984,45.28650453781785
685,800.8765614242155,808.9154494934592,45.28611803673577
686,811.9025419990674,772.4852483395717,43.5748572389996
687,811.8951102709514,772.456735979836,43.574063041672225
688,811.9233772940835,772.4633387497008,43.57331145771641
689,811.9116499232066,772.4720774479441,43.574048419782685
690,811.8947322057786,772.4737868720426,43.57470793720728
691,811.899934531903,772.472981820013,43.57449478056125
692,777.7666982982222,795.4049218700575,45.642366931163146
693,777.7838555496548,795.4075563310827,45.64182999549897
694,777.7839098771051,795.3923532089212,45.64128056200513
695,777.7823002807071,795.4066838631363,45.64185585047943
696,796.265261359144,815.984990499509,45.70076026579877
697,796.2208823041485,815.964115717877,45.70162382469992
698,796.2254643262329,815.969737529797,45.70165633199069
699,796.2333537581699,815.9594439338235,45.70101126773886
700,796.2213975080026,815.9787147211488,45.70211769500093
701,796.2199453551912,815.9661406465451,45.70172859818866
702,827.7248162478244,804.7726481599739,44.19450060335917
703,827.7739314155696,804.7812949280525,44.19310911082324
704,827.7830826738676,804.7873707634799,44.193008723839796
705,827.7586306062992,804.7763482001075,44.193462421579554
706,834.4868661384213,772.8629847176778,42.80442327591699
707,834.4863142402859,772.8773340691974,42.80497249181066
708,834.478785488959,772.8938354363827,42.80584004502879
709,834.4519624842371,772.8773118957545,42.80614753313274
710,834.4627177425712,772.8808097527652,42.80590864805439
711,796.1717745830083,761.4301918099978,43.722256318200266
712,796.1623427235274,761.4497766890596,43.72333147632325
713,796.1615640578418,761.4068851201741,43.72174732361461
714,796.1406997885051,761.4362856047394,43.72360240686571
715,796.1568263628604,761.4275924345319,43.722695954778416
716,795.8216117079013,782.735861062245,44.52504668141753
717,795.8540536495941,782.7124471547758,44.52302218902253
718,795.836106022655,782.7799170062432,44.52613716055757
719,795.8539990269097,782.7304165575059,44.52368175063095
720,795.864345873105,782.7374508702976,44.52356677389491
721,795.8923124922001,782.7378385124173,44.52257443176165
722,828.180276610099,772.6033525351601,43.01157094859275
723,828.1680922757905,772.6333333333333,43.01310039278933
724,828.1812954309448,772.6164849428868,43.01202156024358
725,828.1595258497571,772.6038794110774,43.01230651642704
726,826.0129928487976,765.3964102761622,42.81866552978972
727,826.0566752732924,765.385987899341,42.816765995005724
728,826.0167603500936,765.4382844382844,42.82009796325506
729,826.0705988177846,765.4088152145977,42.81713644677022
730,826.0469532393498,765.429781989061,42.81873656575168
731,826.0717553328193,765.4085967617578,42.81708830298922
732,792.3262836109551,747.896562480504,43.347687295583185
733,792.3149513933085,747.9002907666004,43.348238925624365
734,792.3158242607904,747.8348859540822,43.345706184182646
735,792.2896512164402,747.8761238512088,43.34822802718532
736,786.37081929546,774.4891246821309,44.56385721319309
737,786.3554076195636,774.4803447252647,44.564093879291455
738,786.3515172618356,774.4659986329812,44.563704990889576
739,786.3653575804475,774.4711420648738,44.56339106704482
740,786.3717109932509,774.4766624082174,44.563363809685484
741,816.1066554531901,761.3844948201383,43.01324266430005
742,816.108524168164,761.3452230760408,43.011703100619826
743,816.1080377979265,761.3599219556984,43.012271885361805
744,816.1187188412448,761.3474735110738,43.01143057585
745,816.1155145811814,761.3436364331892,43.01139874930225
746,816.1153851055965,761.3364432378695,43.01113326791335
747,798.4374376840153,751.6563911273768,43.27136708395484
748,798.4395722801962,751.6871391260554,43.272460377669454
749,798.4570668915514,751.6928095388687,43.272049535730446
750,798.4433941268111,751.7017488374271,43.272879280039014
751,787.9142640886259,752.7682745017087,43.69319757595847
752,788.0259897145619,752.7581196286197,43.6887537949868
753,787.9547788922207,752.708165305208,43.68944080335221
754,787.9690764298273,752.690454028338,43.688248143945145
755,787.9472722886584,752.7027604507703,43.6895079458135
756,787.973380228268,752.6865280507569,43.68794256785606
757,777.6923573457268,777.0676712907542,44.97697916599002
758,777.7165574425105,777.0931928687196,44.97702859963713
759,777.6773391504233,777.089613679544,44.978341328050185
760,777.7068609507719,777.0550471631705,44.97597948812927
761,801.2515510027413,771.640780551147,43.92149528718576
762,801.2328618848319,771.6160701399914,43.92124626900848
763,801.2807656261265,771.5847811981832,43.9183738843021
764,801.2890642832257,771.595247534268,43.918465719721304
765,801.2903373108859,771.6028095220928,43.918700799663256
766,801.2871181268845,771.5863817109357,43.91820631095289
767,789.281160968661,771.9414648622982,44.36367143216119
768,789.2946975088968,771.9327520759193,44.36285696669675
769,789.2596242795132,771.9577077255153,44.36505559189446
770,789.2661141149687,771.9573966040599,44.36480854498814
771,789.4902043792187,814.6123262541452,45.89724557174386
772,789.4847095879462,814.6103589309639,45.89737570974234
773,789.4502340130294,814.621392789106,45.899013972169264
774,789.4546854791299,814.6150970017636,45.89863121890895
775,789.4543327454438,814.6172134038801,45.89871840431678
776,789.4845092638369,814.6436895260965,45.89855453252939
777,809.2512059115322,819.5544114125415,45.36242649881268
778,809.2399343208018,819.5631307084459,45.36313025025671
